X1,X2,X3,X4,X5,X6,y
0.007043287,0.604295665,0.732530741,0.331489458,0.989957099,0.562569277,5.285628779
0.898300037,0.858763709,0.274520618,0.294409597,0.242495202,0.872856185,17.4896572
0.707792456,0.373337994,0.447007207,0.851094596,0.440430012,0.19594189,11.39836169
0.652641289,0.431293382,0.371626681,0.769047553,0.66481065,0.746813498,14.77376829
0.191384614,0.082547732,0.658089418,0.629963222,0.922623735,0.602983966,6.428052027
0.100449673,0.161313563,0.599365272,0.377234102,0.667311698,0.788429188,7.32536064
0.144755398,0.738751422,0.159110013,0.271442498,0.251051751,0.813360036,13.20127414
0.262141931,0.754930516,0.270698389,0.415156258,0.923864053,0.997917618,13.13509866
0.019236852,0.084042613,0.017413239,0.95274047,0.307152206,0.667473887,13.5925448
0.123172013,0.255505,0.431919268,0.193878024,0.143270812,0.992065351,11.11901583
0.349129416,0.211355653,0.870545497,0.796717003,0.601033998,0.168256357,6.603150842
0.187594751,0.102515553,0.12491458,0.112840082,0.595116922,0.413177248,2.874214518
0.368101163,0.699619365,0.602977721,0.250024068,0.389220975,0.493253166,9.20755563
0.836079099,0.783056814,0.041885162,0.698902357,0.725257246,0.26743042,13.02959572
0.405606493,0.640609384,0.417695381,0.865930575,0.754301897,0.20943877,10.53750613
0.03206134,0.754379934,0.744994383,0.426291809,0.491303808,0.785025689,11.60987464
0.921974834,0.69563417,0.303364148,0.995009287,0.862211081,0.341845214,14.97561116
0.770596808,0.293915572,0.169396145,0.017988359,0.576261101,0.00202912,1.805940174
0.259327544,0.916359926,0.216803043,0.295534922,0.522328836,0.983227799,14.99908395
0.528677382,0.227922014,0.851089321,0.131130659,0.446494476,0.132191411,1.917489217
0.910208878,0.851152686,0.319725227,0.34447398,0.307293743,0.519854805,14.35079151
0.258794376,0.575249503,0.256685958,0.842933353,0.128094563,0.525684184,15.65038762
0.211492913,0.981013057,0.573045058,0.782253907,0.903308084,0.332500186,11.10220629
0.851565087,0.20617604,0.115878708,0.574039841,0.10689988,0.882604713,16.98686076
0.23781433,0.411383682,0.099599527,0.735939421,0.299312533,0.727768325,14.89716741
0.7667594,0.434493283,0.083241259,0.13017055,0.829560456,0.591062046,7.850805864
0.634914433,0.980368482,0.488455105,0.061204335,0.605850818,0.72838472,11.52200582
0.48618152,0.805887025,0.374215133,0.731249677,0.384617251,0.77644919,17.67782151
0.594952184,0.866933879,0.620218152,0.120189586,0.369833329,0.14527276,6.880970172
0.543452547,0.791691465,0.879578311,0.266048731,0.365059755,0.655566766,11.63404305
0.876922888,0.346860168,0.731868706,0.312171737,0.914944902,0.051985119,2.827802337
0.317743444,0.116578032,0.478434246,0.807215051,0.640256075,0.282095458,7.61608768
0.108471345,0.268519181,0.293274777,0.454088916,0.65495022,0.54867875,7.208608804
0.73865038,0.863727705,0.421985067,0.757360211,0.699319976,0.865126357,18.39877685
0.240256855,0.562147855,0.975222115,0.142316029,0.401684792,0.1666972,3.156165417
0.542557814,0.393436807,0.214929892,0.642393047,0.466978169,0.897514775,15.62527187
0.214465892,0.021427666,0.120350563,0.615641195,0.659242568,0.540002212,7.850306256
0.952680836,0.455997003,0.580784764,0.321172399,0.716976495,0.528885458,9.450774068
0.01122527,0.168925618,0.46079299,0.596945751,0.011440665,0.241998573,7.630164404
0.890093241,0.994276877,0.539204141,0.888838486,0.475563115,0.988041573,22.9617309
0.882215417,0.460821097,0.426167656,0.256981392,0.87514563,0.089029854,4.179826002
0.035333992,0.499120631,0.860788054,0.915481646,0.818272598,0.517430925,10.21933379
0.500058442,0.623558913,0.816419017,0.115326497,0.206994497,0.355355394,7.309913746
0.190392733,0.132411292,0.921223908,0.622549617,0.675830308,0.443334331,5.927394862
0.134653108,0.32715042,0.137726517,0.622751214,0.820760581,0.094052412,4.573491641
0.015947199,0.846850959,0.919260658,0.47520294,0.814547961,0.874816803,11.38381111
0.668481911,0.180180378,0.352631286,0.757854852,0.287493976,0.853784643,16.11703292
0.078644158,0.27171589,0.934230818,0.792716033,0.165036705,0.354183459,9.57332225
0.313197245,0.573628956,0.072937144,0.174028809,0.989000755,0.015709791,1.311332047
0.755612862,0.692326766,0.094867942,0.142586789,0.841831446,0.275504577,6.540341225
0.155683705,0.581747932,0.279068586,0.701103835,0.550759189,0.083003848,7.858258448
0.840724513,0.433201005,0.041775658,0.784669665,0.713843514,0.713557746,15.79338189
0.183130755,0.052984517,0.121634458,0.325853766,0.888002436,0.740809503,5.967118454
0.74654386,0.383709719,0.008530963,0.338899018,0.237021279,0.046576382,7.555544027
0.239183719,0.390464442,0.484950923,0.736571925,0.095927607,0.152831556,9.85461298
0.978343535,0.402902542,0.409528378,0.010356276,0.897669034,0.955113825,9.712618374
0.614887812,0.639183882,0.930382784,0.401684627,0.138503287,0.900217394,15.45849073
0.250199927,0.555588739,0.934394363,0.456699161,0.45531489,0.205290931,6.1468798
0.633471543,0.644604646,0.556848881,0.258870959,0.372003793,0.82198205,13.1554744
0.910008347,0.60594672,0.371316098,0.534279543,0.456323841,0.846981399,16.68281078
0.787105772,0.460831107,0.715984186,0.612606605,0.580050256,0.608386942,12.570132
0.746637762,0.3461837,0.556780873,0.364695146,0.229783733,0.59050152,11.39794283
0.679261382,0.130528705,0.03447724,0.245256962,0.857234353,0.713767847,7.776314794
0.232847249,0.769983604,0.81449776,0.488432223,0.895037166,0.342195118,6.922755346
0.130291045,0.836670522,0.288513257,0.752779407,0.59848245,0.530101097,13.51767309
0.394639551,0.635420838,0.947873408,0.25633864,0.886461025,0.002245429,1.390287908
0.84836359,0.031427267,0.511160673,0.614680082,0.810840815,0.133692857,5.240848991
0.843853936,0.385878541,0.509213836,0.032611157,0.46146615,0.973924083,11.42374573
0.80111434,0.490299343,0.411131292,0.833382977,0.168847728,0.479698598,16.29748637
0.018201967,0.310546333,0.405829914,0.811137386,0.273688947,0.373803894,10.42045282
0.545475058,0.119844746,0.535626752,0.23177883,0.923747204,0.274577505,1.768186203
0.48491131,0.142923516,0.076972186,0.247731258,0.494896771,0.819930679,9.777715546
0.209947428,0.366009087,0.343443324,0.528327968,0.408685419,0.452693428,9.134723057
0.043318362,0.570244766,0.300599175,0.40468658,0.036086871,0.765603358,13.34571878
0.749441683,0.247362983,0.065411511,0.588797031,0.503211857,0.472109813,11.38322392
0.92377255,0.056856425,0.651611347,0.380132849,0.613271148,0.200888766,4.895844846
0.940306253,0.940345736,0.819447836,0.858249594,0.228920313,0.841820197,21.92043031
0.793745923,0.819534587,0.825407375,0.017354601,0.046584374,0.913718448,14.58811204
0.933528384,0.119344588,0.791781061,0.666767849,0.519400772,0.30807165,9.04317057
0.831259967,0.589862853,0.475874318,0.022654138,0.967985463,0.046647691,1.696257495
0.662483403,0.753436948,0.094683288,0.945896935,0.337806246,0.985254985,22.67252478
0.420944658,0.007669489,0.558127136,0.163048232,0.089192338,0.050054867,2.085507492
0.812760064,0.847018768,0.628807011,0.782286435,0.923893975,0.257870825,11.81748431
0.220438829,0.115123372,0.571062433,0.764457192,0.04657786,0.16180782,8.533866487
0.185299999,0.82813857,0.42050348,0.24235266,0.155565498,0.645527441,12.08211787
0.797431423,0.008509026,0.382626848,0.818399107,0.899298338,0.259038806,7.675975679
0.540883212,0.345413606,0.24148664,0.626965148,0.996467895,0.333103156,7.411316466
0.581907137,0.635845025,0.228460857,0.512660282,0.872166197,0.148461552,7.275042508
0.390707635,0.345259645,0.489489231,0.573078496,0.905916065,0.087547912,4.071467296
0.147203191,0.799196061,0.607877451,0.365210584,0.539110001,0.203820109,6.593960471
0.467095142,0.868269775,0.753543478,0.680329129,0.32661753,0.816319408,17.40766145
0.976120817,0.845660966,0.170979474,0.109322486,0.358722618,0.230411728,9.900484947
0.714140263,0.57201978,0.998556475,0.268817237,0.707878441,0.270610393,5.607023246
0.178070419,0.03671618,0.626244863,0.794343144,0.835680183,0.263795513,5.024936034
0.575512487,0.581737648,0.642767237,0.013701942,0.677040438,0.091581352,2.06928882
0.298049725,0.797629195,0.410925096,0.301075158,0.028914673,0.407122412,11.38532865
0.949941376,0.663014073,0.955725632,0.378110461,0.074712675,0.849039368,16.53718376
0.131377825,0.97453999,0.601250928,0.83873905,0.556559576,0.206792299,11.79723365
0.857315238,0.808953961,0.952268692,0.870606469,0.481823966,0.242411615,13.98649026
0.345257089,0.816749813,0.447938929,0.99818478,0.865378406,0.137355618,11.27862092
0.151867209,0.916044348,0.547073017,0.356474568,0.01679054,0.410773671,11.83087034
0.450807019,0.420475446,0.213235976,0.293990317,0.070490728,0.309550981,8.979026847
0.091277483,0.772508993,0.909787726,0.29033541,0.100707881,0.96144809,13.94310053
0.182404991,0.595914405,0.588810027,0.666840653,0.854840987,0.806686742,12.11502796
0.699320784,0.449163615,0.191553798,0.218360421,0.56634615,0.918597244,12.51004547
0.436553305,0.625205729,0.00012171,0.850959009,0.38798274,0.438249184,15.1601642
0.197456467,0.251931898,0.031156649,0.139491617,0.500230424,0.336951488,4.025939789
0.822851841,0.186238469,0.223887917,0.852151022,0.920499265,0.681681002,13.16305424
0.779044632,0.210500272,0.913269384,0.984483443,0.910647559,0.765922559,13.75305761
0.936036328,0.974205112,0.747635341,0.233823827,0.514102611,0.749646542,14.37482556
0.239703503,0.951023572,0.628801772,0.00022931,0.229624238,0.230380898,6.334722582
0.97273664,0.272830253,0.703823575,0.034267688,0.263721155,0.669406687,9.134744524
0.779493899,0.813597202,0.565639049,0.978040198,0.933806865,0.966189782,19.6973162
0.14108733,0.552903684,0.823944158,0.716862162,0.660310859,0.437231116,9.319168315
0.182134265,0.005955419,0.946028478,0.536711758,0.429664216,0.147020267,2.877479764
0.097186653,0.267805691,0.705659603,0.581953996,0.731277834,0.243260663,4.354804317
0.447055754,0.638648248,0.200727718,0.469952765,0.871649532,0.526185355,9.825652485
0.550044566,0.395314869,0.058561724,0.236412567,0.40905526,0.164172987,6.014937713
0.017111884,0.499973098,0.968172344,0.175044947,0.887471901,0.634592087,3.981315235
0.48400121,0.372585325,0.740217579,0.928963754,0.581803894,0.832175081,15.63231167
0.390234355,0.983320078,0.651300975,0.800609393,0.388753278,0.80485497,18.66366882
0.247864638,0.736083661,0.417628761,0.476661202,0.495534738,0.269151389,8.807342625
0.251148318,0.049793329,0.322316217,0.393948672,0.343052553,0.024311414,2.707798827
0.042722294,0.434577854,0.144303614,0.985518564,0.437195606,0.000347179,9.176562731
0.720969468,0.99514848,0.66174109,0.187905867,0.909606786,0.380173779,8.095969467
0.576741033,0.295413214,0.824364559,0.783251232,0.560464312,0.362242742,9.937838512
0.653145568,0.74585241,0.590193331,0.826850131,0.691775126,0.215902251,11.83320588
0.747880201,0.169424811,0.14048177,0.225286964,0.094652538,0.169553829,6.807410585
0.984172167,0.132883194,0.14885028,0.598036466,0.184664633,0.433860765,12.80003919
0.506597674,0.178108221,0.904412692,0.798005285,0.625277988,0.106477482,6.300169601
0.982453049,0.856345812,0.618471099,0.445259176,0.177823109,0.88278963,18.89426857
0.649536228,0.497472492,0.731890827,0.531857939,0.703249242,0.600228633,10.79173115
0.392382261,0.773669356,0.889450268,0.257800907,0.401949031,0.909332246,12.92709787
0.380475457,0.409080024,0.51735314,0.994069193,0.718174697,0.66298215,14.2642643
0.414262749,0.75323262,0.442846786,0.213849236,0.883755124,0.975692253,11.57785092
0.348346874,0.421558064,0.499184952,0.74558562,0.4612007,0.368297685,10.64331223
0.405706241,0.401017157,0.594955955,0.758985132,0.373162727,0.918435591,16.06998886
0.392636178,0.55941774,0.775659775,0.582673531,0.474089986,0.67001964,12.27952021
0.548389035,0.762682271,0.055356443,0.937747223,0.66145765,0.223543947,13.80326916
0.611655055,0.064307696,0.924043637,0.518953105,0.281027238,0.997363648,13.22609371
0.971339641,0.803034796,0.738715456,0.277865951,0.803181949,0.037267394,6.046426794
0.519208292,0.601005629,0.532918761,0.596048139,0.188869732,0.492412323,13.46882492
0.440822204,0.52070482,0.51839634,0.470979613,0.531075791,0.36247015,8.696393971
0.677799767,0.693572149,0.49405075,0.370310789,0.712860128,0.397956673,9.234636981
0.534817856,0.210791527,0.217109211,0.824032751,0.671078664,0.65310181,12.90861989
0.146624388,0.164031434,0.047362088,0.725130722,0.660897109,0.119189822,5.770361336
0.978501048,0.996478943,0.782130141,0.327307489,0.929907746,0.099281939,7.518383697
0.556457944,0.281720329,0.47385536,0.492641415,0.963367272,0.603319879,8.015258317
0.46718979,0.939073591,0.390282986,0.203286441,0.7228072,0.576896174,10.13024227
0.693517421,0.478442601,0.122283671,0.149562358,0.547428545,0.821735013,11.40469155
0.911318009,0.343592557,0.200116568,0.482904515,0.761334985,0.412804873,9.561303812
0.800893675,0.379970988,0.83267154,0.816573263,0.345885914,0.182074881,11.07646127
0.674263995,0.214176214,0.608718821,0.47345332,0.335577354,0.016823937,5.499284162
0.490045416,0.135094997,0.475635664,0.251153919,0.418763878,0.24526357,4.193418332
0.704200951,0.415873037,0.86997165,0.258550167,0.963685715,0.618246297,6.644838326
0.344785983,0.060976399,0.565881706,0.119002408,0.757165716,0.487405311,2.2850798
0.041797102,0.050324396,0.796693023,0.252748808,0.476235758,0.369265889,2.092702221
0.31160874,0.545048142,0.363873998,0.885439765,0.338466312,0.176501223,11.65411315
0.683386519,0.553544801,0.344609188,0.754590836,0.731341496,0.57236058,13.65145177
0.69026037,0.471389487,0.639728748,0.333088037,0.398491066,0.051868543,5.7820748
0.063594423,0.014169811,0.44591176,0.140104553,0.826890943,0.289128737,-0.823782069
0.428117176,0.941753938,0.002368536,0.548921603,0.484733536,0.700437859,16.17882274
0.780264001,0.186180575,0.321068146,0.35169347,0.844870776,0.040768882,2.903810443
0.331675049,0.669166448,0.836065675,0.422586632,0.024177898,0.266081612,9.746692241
0.179986324,0.458747093,0.65281701,0.398977925,0.193283428,0.416148702,8.536516343
0.781996676,0.265936466,0.767951998,0.927176486,0.998801601,0.462649398,10.70212645
0.134941151,0.414358268,0.405820737,0.278765154,0.897962021,0.729179839,6.795967571
0.93780733,0.098169897,0.540733427,0.74699061,0.97493084,0.458009929,9.229132503
0.713981003,0.92996763,0.867731629,0.69810976,0.061211921,0.632907232,18.37335986
0.639392448,0.158988715,0.05952781,0.822013531,0.095356884,0.588415343,15.60952191
0.951522836,0.621545642,0.274579148,0.383335251,0.32551484,0.116214863,9.854583721
0.088861287,0.376000023,0.264355843,0.259200353,0.939000633,0.284459502,2.280669125
0.897901625,0.807458973,0.418907363,0.379261518,0.743038479,0.720146716,13.77802733
0.270426373,0.587098597,0.571074971,0.045077966,0.56617256,0.833066391,8.534583547
0.79440983,0.088645814,0.198029327,0.403259713,0.807634731,0.75304382,9.6820137
0.487162563,0.986769947,0.261337796,0.265342934,0.601375263,0.785490855,13.79722213
0.473702006,0.956134765,0.982034034,0.271930529,0.471514466,0.02268177,5.961486913
0.880376263,0.430153318,0.304017427,0.728912704,0.292082678,0.086061212,11.36874196
0.385955835,0.537671186,0.276816803,0.799226433,0.439975803,0.269369816,11.63370408
0.544434075,0.726163723,0.022070319,0.063504987,0.367722494,0.205285262,7.07107777
0.902316866,0.895453634,0.427159409,0.177701917,0.522813336,0.805626927,14.36356337
0.407989645,0.769883715,0.894961905,0.882825817,0.202537829,0.897849665,19.47472725
0.664952776,0.125243354,0.361063108,0.972745324,0.602704106,0.745268435,15.13774832
0.550609854,0.972018627,0.67436632,0.044803335,0.174958646,0.362388132,9.475748503
0.408447168,0.29742312,0.377676064,0.339440752,0.482658774,0.162847491,4.770275581
0.244037206,0.26474609,0.198421113,0.816368243,0.75735976,0.539002953,10.57932511
0.633862109,0.651863388,0.73085546,0.553564711,0.402502538,0.888406732,15.95014815
0.547041979,0.471610569,0.72357331,0.200714771,0.16721986,0.655305113,10.43876436
0.064247703,0.076685824,0.105830746,0.803512024,0.247863793,0.057456198,7.014839302
0.396164491,0.411457946,0.075431123,0.865195588,0.065335971,0.980604067,20.18806044
0.371562891,0.65052287,0.863305549,0.247623388,0.114399714,0.787010903,12.40248773
0.202174344,0.351484318,0.906758328,0.318931053,0.029815803,0.736382493,10.45282953
0.169471893,0.038424359,0.369761462,0.695466215,0.724205555,0.324034367,5.723388266
0.193342962,0.493276602,0.383392418,0.479282189,0.996127295,0.342646125,5.382964967
0.579544757,0.942824318,0.546826689,0.50643202,0.895152041,0.122141126,8.062869664
0.770262809,0.967467591,0.456962448,0.044784459,0.9225904,0.365438334,7.050985031
